Date,xom,cvx,rydaf,ptr,tte,cop,eqnr,bp,enb,pbr
1981-05-13,0.7307060360908508,2.1502232551574707,,,,,,1.5899986028671265,,
1981-05-14,0.7349877953529358,2.1169369220733643,,,,,,1.5983662605285645,,
1981-05-15,0.7364152073860168,2.143564462661743,,,,,,1.6611297130584717,,
1981-05-18,0.7492601871490479,2.143564462661743,,,,,,1.6360243558883667,,
1981-05-19,0.7406967878341675,2.1235952377319336,,,,,,1.6192876100540161,,
1981-05-20,0.7406967878341675,2.1369082927703857,,,,,,1.6611297130584717,,
1981-05-21,0.7364152073860168,2.1369082927703857,,,,,,1.6276553869247437,,
1981-05-22,0.7349877953529358,2.1036250591278076,,,,,,1.6276553869247437,,
1981-05-26,0.7635313272476196,2.156881093978882,,,,,,1.6485767364501953,,
1981-05-27,0.7692398428916931,2.1169369220733643,,,,,,1.6151032447814941,,
1981-05-28,0.7535409331321716,2.0903096199035645,,,,,,1.5648936033248901,,
1981-05-29,0.7392697334289551,2.010425329208374,,,,,,1.5356031656265259,,
1981-06-01,0.7435507774353027,1.9704833030700684,,,,,,1.5146822929382324,,
1981-06-02,0.7421233654022217,1.9505125284194946,,,,,,1.4519190788269043,,
1981-06-03,0.7421233654022217,1.9505125284194946,,,,,,1.4477345943450928,,
1981-06-04,0.7464050054550171,1.9837981462478638,,,,,,1.4644719362258911,,
1981-06-05,0.7649581432342529,2.0303947925567627,,,,,,1.523050308227539,,
1981-06-08,0.757822573184967,1.9971117973327637,,,,,,1.5481566190719604,,
1981-06-09,0.7606766819953918,1.963826298713684,,,,,,1.5816303491592407,,
1981-06-10,0.7735216021537781,1.9704833030700684,,,,,,1.5983662605285645,,
1981-06-11,0.7792302370071411,1.957168698310852,,,,,,1.5816303491592407,,
1981-06-12,0.7678127288818359,1.9371991157531738,,,,,,1.5146822929382324,,
1981-06-15,0.7792302370071411,1.9238835573196411,,,,,,1.4644719362258911,,
1981-06-16,0.7735216021537781,1.8905987739562988,,,,,,1.4561033248901367,,
1981-06-17,0.8077733516693115,1.9837981462478638,,,,,,1.5146822929382324,,
1981-06-18,0.7992099523544312,1.930541753768921,,,,,,1.5146822929382324,,
1981-06-19,0.8077733516693115,1.9837981462478638,,,,,,1.5481566190719604,,
1981-06-22,0.8077733516693115,1.9704833030700684,,,,,,1.556524395942688,,
1981-06-23,0.7992099523544312,1.9971117973327637,,,,,,1.6025502681732178,,
1981-06-24,0.7935011982917786,1.9704833030700684,,,,,,1.5648936033248901,,
1981-06-25,0.8020642995834351,2.010425329208374,,,,,,1.5983662605285645,,
1981-06-26,0.7935011982917786,1.9971117973327637,,,,,,1.610918402671814,,
1981-06-29,0.7877928018569946,1.9704833030700684,,,,,,1.6318395137786865,,
1981-06-30,0.782084047794342,1.9971117973327637,,,,,,1.6234707832336426,,
1981-07-01,0.7792302370071411,2.0237395763397217,,,,,,1.610918402671814,,
1981-07-02,0.7678127288818359,2.0303947925567627,,,,,,1.5732605457305908,,
1981-07-06,0.7706666588783264,2.0370543003082275,,,,,,1.5607080459594727,,
1981-07-07,0.784938395023346,2.070338010787964,,,,,,1.585813283920288,,
1981-07-08,0.7906472682952881,2.110280752182007,,,,,,1.606734037399292,,
1981-07-09,0.7906472682952881,2.1302528381347656,,,,,,1.606734037399292,,
1981-07-10,0.784938395023346,2.083653450012207,,,,,,1.606734037399292,,
1981-07-13,0.784938395023346,2.096968173980713,,,,,,1.5941822528839111,,
1981-07-14,0.784938395023346,2.076996326446533,,,,,,1.5816303491592407,,
1981-07-15,0.776375412940979,2.1036250591278076,,,,,,1.6234707832336426,,
1981-07-16,0.784938395023346,2.110280752182007,,,,,,1.6402077674865723,,
1981-07-17,0.782084047794342,2.1502232551574707,,,,,,1.6653138399124146,,
1981-07-20,0.776375412940979,2.1302528381347656,,,,,,1.6862353086471558,,
1981-07-21,0.7649581432342529,2.1169369220733643,,,,,,1.6820510625839233,,
1981-07-22,0.7678127288818359,2.096968173980713,,,,,,1.6276553869247437,,
1981-07-23,0.782084047794342,2.1036250591278076,,,,,,1.6192876100540161,,
1981-07-24,0.7935011982917786,2.1302528381347656,,,,,,1.6360243558883667,,
1981-07-27,0.8106275796890259,2.1901662349700928,,,,,,1.6820510625839233,,
1981-07-28,0.8020642995834351,2.170194149017334,,,,,,1.6569451093673706,,
1981-07-29,0.7963559627532959,2.2167935371398926,,,,,,1.6653138399124146,,
1981-07-30,0.7963559627532959,2.2567355632781982,,,,,,1.6862353086471558,,
1981-07-31,0.7963559627532959,2.2633919715881348,,,,,,1.707155704498291,,
1981-08-03,0.7963559627532959,2.2633919715881348,,,,,,1.7238925695419312,,
1981-08-04,0.8020642995834351,2.2633919715881348,,,,,,1.7573662996292114,,
1981-08-05,0.8134816288948059,2.3099918365478516,,,,,,1.799208641052246,,
1981-08-06,0.8134816288948059,2.32330584526062,,,,,,1.7866557836532593,,
1981-08-07,0.8163970708847046,2.303335666656494,,,,,,1.765734314918518,,
1981-08-10,0.8222289085388184,2.316649913787842,,,,,,1.7902824878692627,,
1981-08-11,0.8280602097511292,2.3632500171661377,,,,,,1.811444878578186,,
1981-08-12,0.8193128108978271,2.369905948638916,,,,,,1.811444878578186,,
1981-08-13,0.8134816288948059,2.4165050983428955,,,,,,1.7902824878692627,,
1981-08-14,0.8193128108978271,2.4231619834899902,,,,,,1.7775856256484985,,
1981-08-17,0.8105658888816833,2.4231619834899902,,,,,,1.7987462282180786,,
1981-08-18,0.8105658888816833,2.3765618801116943,,,,,,1.7352619171142578,,
1981-08-19,0.8076503276824951,2.3632500171661377,,,,,,1.7479588985443115,,
1981-08-20,0.8134816288948059,2.3765618801116943,,,,,,1.7352619171142578,,
1981-08-21,0.7989031672477722,2.316649913787842,,,,,,1.6760084629058838,,
1981-08-24,0.7755776047706604,2.1835079193115234,,,,,,1.574432134628296,,
1981-08-25,0.7697466015815735,2.2367641925811768,,,,,,1.5701987743377686,,
1981-08-26,0.7726619243621826,2.2367641925811768,,,,,,1.5448052883148193,,
1981-08-27,0.7697466015815735,2.1768524646759033,,,,,,1.523643970489502,,
1981-08-28,0.7697466015815735,2.223451614379883,,,,,,1.523643970489502,,
1981-08-31,0.7580830454826355,2.230107307434082,,,,,,1.5024837255477905,,
1981-09-01,0.7697466015815735,2.243422269821167,,,,,,1.523643970489502,,
1981-09-02,0.7668306231498718,2.276707410812378,,,,,,1.5405739545822144,,
1981-09-03,0.7639146447181702,2.2034804821014404,,,,,,1.468623399734497,,
1981-09-04,0.7493360638618469,2.1502232551574707,,,,,,1.477089524269104,,
1981-09-08,0.7376735210418701,2.096968173980713,,,,,,1.455927848815918,,
1981-09-09,0.7435047030448914,2.0903096199035645,,,,,,1.422068476676941,,
1981-09-10,0.7668306231498718,2.1835079193115234,,,,,,1.477089524269104,,
1981-09-11,0.7843246459960938,2.2167935371398926,,,,,,1.477089524269104,,
1981-09-14,0.7697466015815735,2.1968226432800293,,,,,,1.4305329322814941,,
1981-09-15,0.7435047030448914,2.210136651992798,,,,,,1.4136024713516235,,
1981-09-16,0.7435047030448914,2.1768524646759033,,,,,,1.3924411535263062,,
1981-09-17,0.7376735210418701,2.1169369220733643,,,,,,1.3755123615264893,,
1981-09-18,0.7260103821754456,2.1169369220733643,,,,,,1.3458853960037231,,
1981-09-21,0.7347574830055237,2.070338010787964,,,,,,1.3289564847946167,,
1981-09-22,0.7230949997901917,2.0636823177337646,,,,,,1.3035621643066406,,
1981-09-23,0.7201793193817139,2.096968173980713,,,,,,1.3035621643066406,,
1981-09-24,0.7085164785385132,2.050368309020996,,,,,,1.2781689167022705,,
1981-09-25,0.6997689604759216,2.0037686824798584,,,,,,1.252774715423584,,
1981-09-28,0.7230949997901917,2.1036250591278076,,,,,,1.3247244358062744,,
1981-09-29,0.7289263010025024,2.070338010787964,,,,,,1.2866334915161133,,
1981-09-30,0.7260103821754456,2.0370543003082275,,,,,,1.2950972318649292,,
1981-10-01,0.7172633409500122,2.0570244789123535,,,,,,1.3247244358062744,,
1981-10-02,0.7260103821754456,2.1835079193115234,,,,,,1.3839768171310425,,
1981-10-05,0.7172633409500122,2.230107307434082,,,,,,1.3797446489334106,,
1981-10-06,0.7172633409500122,2.2567355632781982,,,,,,1.4643917083740234,,
1981-10-07,0.7172633409500122,2.2567355632781982,,,,,,1.4982503652572632,,
1981-10-08,0.7172633409500122,2.2633919715881348,,,,,,1.4813220500946045,,
1981-10-09,0.711432158946991,2.230107307434082,,,,,,1.4389978647232056,,
1981-10-12,0.7201793193817139,2.250079393386841,,,,,,1.4178358316421509,,
1981-10-13,0.711432158946991,2.2167935371398926,,,,,,1.4136024713516235,,
1981-10-14,0.6997689604759216,2.2367641925811768,,,,,,1.4178358316421509,,
1981-10-15,0.7056006193161011,2.2367641925811768,,,,,,1.489785075187683,,
1981-10-16,0.7026848793029785,2.243422269821167,,,,,,1.4728548526763916,,
1981-10-19,0.7085164785385132,2.250079393386841,,,,,,1.4305329322814941,,
1981-10-20,0.7143476009368896,2.2966768741607666,,,,,,1.455927848815918,,
1981-10-21,0.711432158946991,2.270049810409546,,,,,,1.4305329322814941,,
1981-10-22,0.711432158946991,2.270049810409546,,,,,,1.422068476676941,,
