,date,open,high,low,close,volume,dividends,splits
2847,2018-09-05,5732.14990234375,5755.2099609375,5674.35009765625,5751.8798828125,0,0,0
2848,2018-09-06,5735.56982421875,5744.10986328125,5618.47998046875,5632.72998046875,0,0,0
2849,2018-09-07,5594.16015625,5639.759765625,5548.02001953125,5628.2001953125,0,0,0
2850,2018-09-10,5652.16015625,5682.490234375,5627.27001953125,5628.16015625,0,0,0
2851,2018-09-11,5621.169921875,5721.2900390625,5607.2001953125,5692.6201171875,0,0,0
2852,2018-09-12,5738.9501953125,5781.14990234375,5725.93994140625,5729.669921875,0,0,0
2853,2018-09-13,5724.81005859375,5739.16015625,5676.419921875,5723.18017578125,0,0,0
2854,2018-09-14,5723.2900390625,5778.759765625,5722.759765625,5754.509765625,0,0,0
2855,2018-09-17,5770.4501953125,5801.259765625,5745.4599609375,5756.7001953125,0,0,0
2856,2018-09-18,5793.2998046875,5841.39013671875,5793.2998046875,5806.18994140625,0,0,0
2857,2018-09-19,5807.56982421875,5855.31982421875,5805.66015625,5835.27978515625,0,0,0
2858,2018-09-20,5860.330078125,5881.14013671875,5828.169921875,5832.77001953125,0,0,0
2859,2018-09-21,5836.7099609375,5892.52001953125,5827.7099609375,5874.27978515625,0,0,0
2860,2018-09-24,5903.97998046875,5985.259765625,5903.97998046875,5962.97021484375,0,0,0
2861,2018-09-25,5996.14013671875,6028.330078125,5992.41015625,5997.3798828125,0,0,0
2862,2018-09-26,5979.0498046875,5989.89990234375,5923.89990234375,5928.89990234375,0,0,0
2863,2018-09-27,5954.47021484375,5967.97998046875,5919.75,5941.22998046875,0,0,0
2864,2018-09-28,5923.9599609375,5993.33984375,5914.06005859375,5932.5498046875,0,0,0
2865,2018-10-01,5954.7900390625,6036.009765625,5954.7900390625,6015.8701171875,0,0,0
2866,2018-10-02,6021.419921875,6037.419921875,5973.02978515625,6019.0,0,0,0
2867,2018-10-03,6030.22021484375,6091.4501953125,6023.58984375,6078.85009765625,0,0,0
2868,2018-10-04,6056.009765625,6087.68994140625,6002.06982421875,6035.81982421875,0,0,0
2869,2018-10-05,6028.64013671875,6054.35986328125,5991.5400390625,6031.35986328125,0,0,0
2870,2018-10-08,6003.52978515625,6036.93994140625,5962.22021484375,6027.64013671875,0,0,0
2871,2018-10-09,6041.43994140625,6130.22021484375,6023.27978515625,6089.18017578125,0,0,0
2872,2018-10-10,6090.47998046875,6099.83984375,5858.919921875,5860.60986328125,0,0,0
2873,2018-10-11,5822.7099609375,5835.52978515625,5652.830078125,5684.5498046875,0,0,0
2874,2018-10-12,5746.64013671875,5764.31005859375,5620.6298828125,5708.77001953125,0,0,0
2875,2018-10-15,5719.259765625,5735.7998046875,5671.7099609375,5674.259765625,0,0,0
2876,2018-10-16,5692.0498046875,5735.72998046875,5672.419921875,5729.6201171875,0,0,0
2877,2018-10-17,5720.169921875,5728.66015625,5634.64990234375,5680.02978515625,0,0,0
2878,2018-10-18,5640.27978515625,5694.68017578125,5610.240234375,5639.009765625,0,0,0
2879,2018-10-19,5627.60009765625,5681.509765625,5588.81982421875,5593.8701171875,0,0,0
2880,2018-10-22,5594.33984375,5598.77978515625,5498.1201171875,5529.419921875,0,0,0
2881,2018-10-23,5443.169921875,5443.169921875,5301.1298828125,5371.9599609375,0,0,0
2882,2018-10-24,5389.830078125,5397.97021484375,5150.10986328125,5155.0,0,0,0
2883,2018-10-25,5214.77001953125,5269.9599609375,5180.22998046875,5218.97998046875,0,0,0
2884,2018-10-26,5164.2998046875,5242.6298828125,5090.93017578125,5175.919921875,0,0,0
2885,2018-10-29,5203.02978515625,5214.509765625,4999.02001953125,5064.06982421875,0,0,0
2886,2018-10-30,5063.259765625,5188.919921875,5040.240234375,5177.919921875,0,0,0
2887,2018-10-31,5222.47998046875,5304.25,5209.64990234375,5214.41015625,0,0,0
2888,2018-11-01,5230.1201171875,5289.41015625,5175.35009765625,5263.64013671875,0,0,0
2889,2018-11-02,5301.64990234375,5353.2001953125,5193.990234375,5250.33984375,0,0,0
2890,2018-11-05,5310.81982421875,5356.93994140625,5293.419921875,5339.66015625,0,0,0
2891,2018-11-06,5354.85986328125,5364.6201171875,5289.85986328125,5349.259765625,0,0,0
2892,2018-11-07,5409.9501953125,5462.3798828125,5360.68994140625,5440.18017578125,0,0,0
2893,2018-11-08,5432.64990234375,5457.25,5297.60986328125,5311.41015625,0,0,0
2894,2018-11-09,5240.64013671875,5321.669921875,5196.68017578125,5289.81005859375,0,0,0
2895,2018-11-12,5336.35986328125,5345.47998046875,5160.89990234375,5166.60009765625,0,0,0
2896,2018-11-13,5160.85009765625,5198.1298828125,5024.02001953125,5040.43017578125,0,0,0
2897,2018-11-14,5096.83984375,5148.93994140625,4990.6298828125,5035.259765625,0,0,0
2898,2018-11-15,4998.3701171875,5113.35986328125,4960.10986328125,5112.85986328125,0,0,0
2899,2018-11-16,5133.83984375,5176.16015625,5101.7099609375,5161.31005859375,0,0,0
2900,2018-11-19,5123.16015625,5174.02978515625,5109.169921875,5152.83984375,0,0,0
2901,2018-11-20,5097.4599609375,5097.4599609375,4937.7099609375,4973.64013671875,0,0,0
2902,2018-11-21,4999.0498046875,5109.43994140625,4999.0498046875,5057.35986328125,0,0,0
2903,2018-11-23,4935.72998046875,4945.0,4863.22021484375,4892.77978515625,0,0,0
2904,2018-11-26,4933.31005859375,5005.9501953125,4933.31005859375,4976.8798828125,0,0,0
2905,2018-11-27,4962.27001953125,4995.2099609375,4927.06005859375,4956.85009765625,0,0,0
2906,2018-11-28,4957.14013671875,5040.18017578125,4915.68017578125,5040.169921875,0,0,0
2907,2018-11-29,5040.009765625,5109.669921875,5031.740234375,5068.35986328125,0,0,0
2908,2018-11-30,5044.169921875,5065.2099609375,4992.169921875,5044.89013671875,0,0,0
2909,2018-12-03,5143.52978515625,5194.43017578125,5105.93017578125,5167.31982421875,0,0,0
2910,2018-12-04,5169.169921875,5181.5400390625,5000.10986328125,5006.3701171875,0,0,0
2911,2018-12-06,4913.72998046875,4913.72998046875,4799.080078125,4908.10986328125,0,0,0
2912,2018-12-07,4990.7900390625,5073.22998046875,4869.52001953125,4878.02978515625,0,0,0
2913,2018-12-10,4842.2900390625,4863.31982421875,4686.490234375,4792.08984375,0,0,0
2914,2018-12-11,4849.0,4875.58984375,4741.830078125,4791.240234375,0,0,0
2915,2018-12-12,4842.5,4905.3701171875,4809.85009765625,4810.60986328125,0,0,0
2916,2018-12-13,4800.9501953125,4850.0,4773.580078125,4821.10986328125,0,0,0
2917,2018-12-14,4796.0498046875,4801.9599609375,4675.240234375,4695.81982421875,0,0,0
2918,2018-12-17,4685.2099609375,4725.009765625,4573.81982421875,4603.31982421875,0,0,0
2919,2018-12-18,4600.35009765625,4611.77001953125,4470.64990234375,4495.18017578125,0,0,0
2920,2018-12-19,4516.990234375,4599.68017578125,4403.25,4435.4501953125,0,0,0
2921,2018-12-20,4385.56982421875,4449.60009765625,4283.259765625,4309.419921875,0,0,0
2922,2018-12-21,4298.9599609375,4376.43017578125,4226.3701171875,4256.330078125,0,0,0
2923,2018-12-24,4206.81982421875,4227.18017578125,4084.719970703125,4084.72998046875,0,0,0
2924,2018-12-26,4113.64013671875,4350.31982421875,4052.090087890625,4350.08984375,0,0,0
2925,2018-12-27,4285.2001953125,4373.330078125,4199.72998046875,4373.2998046875,0,0,0
2926,2018-12-28,4390.75,4406.14990234375,4307.33984375,4335.06982421875,0,0,0
2927,2018-12-31,4358.240234375,4388.7099609375,4302.3798828125,4356.18994140625,0,0,0
2928,2019-01-02,4290.60009765625,4476.10986328125,4268.9501953125,4449.759765625,0,0,0
2929,2019-01-03,4459.14013671875,4471.41015625,4355.9501953125,4407.25,0,0,0
2930,2019-01-04,4477.97021484375,4580.2900390625,4463.0400390625,4573.31982421875,0,0,0
2931,2019-01-07,4586.39013671875,4679.39990234375,4545.47998046875,4645.0400390625,0,0,0
2932,2019-01-08,4701.52978515625,4725.3798828125,4656.1298828125,4686.39990234375,0,0,0
2933,2019-01-09,4726.5,4777.14013671875,4701.580078125,4760.60009765625,0,0,0
2934,2019-01-10,4728.77978515625,4778.68994140625,4695.25,4775.47021484375,0,0,0
2935,2019-01-11,4748.81982421875,4758.93017578125,4701.43994140625,4742.1201171875,0,0,0
2936,2019-01-14,4700.2001953125,4752.10986328125,4691.759765625,4734.27001953125,0,0,0
2937,2019-01-15,4757.16015625,4792.490234375,4727.39013671875,4753.169921875,0,0,0
2938,2019-01-16,4745.72998046875,4785.47021484375,4732.3701171875,4747.43017578125,0,0,0
2939,2019-01-17,4723.5498046875,4810.33984375,4700.47021484375,4791.7900390625,0,0,0
2940,2019-01-18,4849.2099609375,4895.66015625,4818.009765625,4883.81005859375,0,0,0
2941,2019-01-22,4834.60009765625,4836.27978515625,4756.93994140625,4766.5498046875,0,0,0
2942,2019-01-23,4780.47021484375,4791.72021484375,4679.52978515625,4714.759765625,0,0,0
2943,2019-01-24,4712.02978515625,4783.490234375,4685.740234375,4746.7001953125,0,0,0
2944,2019-01-25,4780.43994140625,4836.25,4777.85009765625,4807.990234375,0,0,0
2945,2019-01-28,4760.14990234375,4760.14990234375,4703.72021484375,4755.72021484375,0,0,0
2946,2019-01-29,4779.52978515625,4805.39013671875,4767.60986328125,4770.60986328125,0,0,0
2947,2019-01-30,4797.39990234375,4855.10986328125,4773.10986328125,4838.75,0,0,0
2948,2019-01-31,4859.169921875,4889.58984375,4826.7001953125,4860.83984375,0,0,0
2949,2019-02-01,4912.60009765625,4973.740234375,4896.740234375,4944.66015625,0,0,0
2950,2019-02-04,4923.25,4958.490234375,4875.14013671875,4958.25,0,0,0
2951,2019-02-05,4958.91015625,4974.919921875,4935.06005859375,4959.52001953125,0,0,0
2952,2019-02-06,4939.31005859375,4951.740234375,4918.64990234375,4920.91015625,0,0,0
2953,2019-02-07,4896.06982421875,4906.43994140625,4763.85986328125,4808.75,0,0,0
2954,2019-02-08,4784.47021484375,4792.2001953125,4690.47998046875,4772.169921875,0,0,0
2955,2019-02-11,4748.5,4805.64990234375,4735.60009765625,4799.81005859375,0,0,0
2956,2019-02-12,4847.06005859375,4888.830078125,4835.8798828125,4857.419921875,0,0,0
2957,2019-02-13,4865.39013671875,4957.83984375,4865.39013671875,4919.81982421875,0,0,0
2958,2019-02-14,4911.5,4965.85009765625,4885.740234375,4931.39990234375,0,0,0
2959,2019-02-15,4970.27001953125,5013.83984375,4969.490234375,5013.64990234375,0,0,0
2960,2019-02-19,4989.9501953125,5050.10009765625,4981.39013671875,5030.1201171875,0,0,0
2961,2019-02-20,5030.4599609375,5075.81005859375,5024.8798828125,5052.14990234375,0,0,0
2962,2019-02-21,5040.58984375,5047.9599609375,4950.5498046875,4967.97021484375,0,0,0
2963,2019-02-22,5005.1201171875,5019.919921875,4960.60009765625,4986.18017578125,0,0,0
2964,2019-02-25,4977.2998046875,5010.85986328125,4977.2900390625,4990.91015625,0,0,0
2965,2019-02-26,4988.43994140625,5017.509765625,4964.97998046875,4966.60986328125,0,0,0
2966,2019-02-27,4980.7001953125,5039.35986328125,4961.56982421875,4988.0400390625,0,0,0
2967,2019-02-28,4992.39013671875,4994.1298828125,4907.06005859375,4937.25,0,0,0
2968,2019-03-01,4965.60009765625,5027.9599609375,4965.60009765625,5027.41015625,0,0,0
2969,2019-03-04,5050.97021484375,5063.39990234375,4963.72998046875,5040.39013671875,0,0,0
2970,2019-03-05,5041.919921875,5043.5,4987.14013671875,5022.2001953125,0,0,0
2971,2019-03-06,4989.68017578125,4989.68017578125,4924.75,4949.2001953125,0,0,0
2972,2019-03-07,4953.35009765625,4954.0,4898.6201171875,4919.3701171875,0,0,0
2973,2019-03-08,4845.16015625,4845.16015625,4776.419921875,4820.27978515625,0,0,0
2974,2019-03-11,4865.02001953125,4910.990234375,4852.18994140625,4900.31005859375,0,0,0
2975,2019-03-12,4909.60009765625,4964.25,4909.60009765625,4939.0400390625,0,0,0
2976,2019-03-13,4965.7099609375,4997.72021484375,4954.60986328125,4995.77978515625,0,0,0
2977,2019-03-14,4998.5,5025.93017578125,4994.6298828125,4999.31982421875,0,0,0
2978,2019-03-15,4987.47021484375,5009.91015625,4984.06005859375,4991.52978515625,0,0,0
2979,2019-03-18,5000.10009765625,5076.990234375,5000.10009765625,5067.919921875,0,0,0
2980,2019-03-19,5082.85009765625,5119.22998046875,5030.18994140625,5048.08984375,0,0,0
2981,2019-03-20,5045.7099609375,5146.259765625,5032.18994140625,5100.2001953125,0,0,0
2982,2019-03-21,5088.580078125,5146.080078125,5077.89013671875,5137.0,0,0,0
2983,2019-03-22,5111.0400390625,5111.0400390625,4972.0498046875,4990.43994140625,0,0,0
2984,2019-03-25,4973.06982421875,4998.77001953125,4940.169921875,4989.06005859375,0,0,0
2985,2019-03-26,5020.85009765625,5097.68017578125,5020.75,5061.39013671875,0,0,0
2986,2019-03-27,5054.759765625,5079.56005859375,4986.81005859375,5027.64013671875,0,0,0
2987,2019-03-28,5011.27001953125,5054.330078125,5002.5498046875,5049.31005859375,0,0,0
2988,2019-03-29,5088.31982421875,5110.169921875,5027.02001953125,5044.0,0,0,0
2989,2019-04-01,5070.39990234375,5122.3798828125,5070.39990234375,5114.81005859375,0,0,0
2990,2019-04-02,5119.22998046875,5130.14013671875,5066.08984375,5078.02001953125,0,0,0
2991,2019-04-03,5091.93994140625,5102.10986328125,5006.080078125,5024.18994140625,0,0,0
2992,2019-04-04,5026.4599609375,5072.8798828125,5004.0498046875,5070.7900390625,0,0,0
2993,2019-04-05,5083.06982421875,5167.64990234375,5083.06982421875,5163.56005859375,0,0,0
2994,2019-04-08,5173.02978515625,5213.97998046875,5164.3701171875,5187.68994140625,0,0,0
2995,2019-04-09,5175.3701171875,5175.3701171875,5107.02978515625,5118.35986328125,0,0,0
2996,2019-04-10,5136.33984375,5164.5498046875,5128.3798828125,5144.419921875,0,0,0
2997,2019-04-11,5137.89990234375,5179.259765625,5102.97998046875,5140.56982421875,0,0,0
2998,2019-04-12,5182.43017578125,5204.60009765625,5145.7001953125,5157.97021484375,0,0,0
2999,2019-04-15,5152.56982421875,5163.93017578125,5117.72021484375,5125.89990234375,0,0,0
3000,2019-04-16,5133.7001953125,5167.02978515625,5123.490234375,5159.02001953125,0,0,0
3001,2019-04-17,5181.39013671875,5200.25,5146.08984375,5153.06005859375,0,0,0
3002,2019-04-18,5161.85009765625,5174.47998046875,5114.1201171875,5123.10986328125,0,0,0
3003,2019-04-22,5154.3798828125,5243.31982421875,5154.3798828125,5236.31982421875,0,0,0
3004,2019-04-23,5240.89013671875,5259.5498046875,5201.669921875,5240.0498046875,0,0,0
3005,2019-04-24,5239.169921875,5240.64990234375,5139.85009765625,5140.25,0,0,0
3006,2019-04-25,5135.1298828125,5162.52978515625,5112.490234375,5115.97021484375,0,0,0
3007,2019-04-26,5103.7998046875,5103.7998046875,5005.0,5032.16015625,0,0,0
3008,2019-04-29,5052.240234375,5070.5400390625,5032.66015625,5045.7001953125,0,0,0
3009,2019-04-30,5082.85009765625,5090.77001953125,5022.91015625,5034.14013671875,0,0,0
3010,2019-05-01,5030.2900390625,5046.259765625,4923.14013671875,4923.81005859375,0,0,0
3011,2019-05-02,4896.169921875,4920.83984375,4836.93994140625,4837.89013671875,0,0,0
3012,2019-05-03,4868.8798828125,4925.669921875,4868.8798828125,4887.6298828125,0,0,0
3013,2019-05-06,4851.97998046875,4911.52001953125,4844.2900390625,4887.39013671875,0,0,0
3014,2019-05-07,4838.06005859375,4855.39013671875,4791.52001953125,4853.14990234375,0,0,0
3015,2019-05-08,4847.0400390625,4890.77978515625,4841.43017578125,4848.1201171875,0,0,0
3016,2019-05-09,4830.169921875,4864.6201171875,4780.22998046875,4849.3798828125,0,0,0
3017,2019-05-10,4832.39013671875,4869.68994140625,4765.6298828125,4857.16015625,0,0,0
3018,2019-05-13,4811.81005859375,4834.7900390625,4743.2900390625,4770.5400390625,0,0,0
3019,2019-05-14,4789.64013671875,4869.02978515625,4789.60986328125,4830.64990234375,0,0,0
3020,2019-05-15,4802.58984375,4866.509765625,4785.85009765625,4856.22021484375,0,0,0
3021,2019-05-16,4870.81982421875,4894.56982421875,4866.41015625,4877.41015625,0,0,0
3022,2019-05-17,4840.35009765625,4866.35986328125,4811.990234375,4817.580078125,0,0,0
3023,2019-05-20,4816.58984375,4836.89990234375,4806.60986328125,4811.91015625,0,0,0
3024,2019-05-21,4829.22021484375,4883.18017578125,4827.4501953125,4870.43017578125,0,0,0
3025,2019-05-22,4851.85009765625,4851.85009765625,4769.60009765625,4783.27978515625,0,0,0
3026,2019-05-23,4726.60986328125,4726.60986328125,4590.2001953125,4623.72021484375,0,0,0
3027,2019-05-24,4644.85009765625,4674.10986328125,4593.08984375,4629.2998046875,0,0,0
3028,2019-05-28,4636.14990234375,4641.72998046875,4575.0400390625,4577.97021484375,0,0,0
3029,2019-05-29,4533.669921875,4560.47998046875,4491.990234375,4555.669921875,0,0,0
3030,2019-05-30,4549.740234375,4558.740234375,4484.419921875,4497.2998046875,0,0,0
3031,2019-05-31,4444.89013671875,4474.60009765625,4418.47998046875,4424.08984375,0,0,0
3032,2019-06-03,4445.93994140625,4499.58984375,4444.83984375,4485.1201171875,0,0,0
3033,2019-06-04,4513.330078125,4565.68994140625,4507.83984375,4561.759765625,0,0,0
3034,2019-06-05,4568.77978515625,4568.830078125,4469.580078125,4502.25,0,0,0
3035,2019-06-06,4517.169921875,4577.16015625,4517.169921875,4565.85986328125,0,0,0
3036,2019-06-07,4579.58984375,4620.9501953125,4571.83984375,4592.41015625,0,0,0
3037,2019-06-10,4611.580078125,4647.759765625,4595.4501953125,4602.8798828125,0,0,0
3038,2019-06-11,4637.85009765625,4656.93017578125,4606.990234375,4607.9501953125,0,0,0
3039,2019-06-12,4586.16015625,4586.990234375,4518.81982421875,4529.41015625,0,0,0
3040,2019-06-13,4571.60009765625,4607.1298828125,4571.60009765625,4592.41015625,0,0,0
3041,2019-06-14,4593.1298828125,4593.669921875,4541.8798828125,4550.10986328125,0,0,0
3042,2019-06-17,4541.85986328125,4606.52978515625,4527.39990234375,4595.0498046875,0,0,0
3043,2019-06-18,4612.4599609375,4691.43017578125,4612.4599609375,4662.8798828125,0,0,0
3044,2019-06-19,4661.080078125,4681.6201171875,4629.52978515625,4653.0498046875,0,0,0
3045,2019-06-20,4708.3701171875,4772.7099609375,4708.3701171875,4759.75,0,0,0
3046,2019-06-21,4773.14990234375,4808.0,4772.3798828125,4794.169921875,0,0,0
3047,2019-06-24,4788.669921875,4804.919921875,4739.93994140625,4745.56005859375,0,0,0
3048,2019-06-25,4740.14013671875,4741.56982421875,4702.64990234375,4705.9599609375,0,0,0
3049,2019-06-26,4742.830078125,4817.8798828125,4742.830078125,4795.2998046875,0,0,0
3050,2019-06-27,4782.93017578125,4795.9501953125,4740.93994140625,4749.64990234375,0,0,0
3051,2019-06-28,4760.39990234375,4813.89990234375,4759.89013671875,4810.72021484375,0,0,0
3052,2019-07-01,4864.52978515625,4890.8798828125,4805.10009765625,4818.1298828125,0,0,0
3053,2019-07-02,4807.259765625,4807.259765625,4712.60986328125,4727.22998046875,0,0,0
3054,2019-07-03,4734.41015625,4753.6201171875,4712.919921875,4752.43017578125,0,0,0
3055,2019-07-05,4742.259765625,4764.89013671875,4723.39990234375,4762.6298828125,0,0,0
3056,2019-07-08,4752.18994140625,4795.169921875,4739.97021484375,4762.740234375,0,0,0
3057,2019-07-09,4757.5,4769.0,4723.0400390625,4766.0498046875,0,0,0
3058,2019-07-10,4794.10986328125,4846.41015625,4794.10986328125,4836.33984375,0,0,0
3059,2019-07-11,4839.77001953125,4847.41015625,4810.2998046875,4838.58984375,0,0,0
3060,2019-07-12,4844.93017578125,4871.169921875,4841.83984375,4855.68017578125,0,0,0
3061,2019-07-15,4858.41015625,4860.31005859375,4792.7001953125,4802.66015625,0,0,0
3062,2019-07-16,4794.9599609375,4799.68017578125,4728.5400390625,4746.14013671875,0,0,0
3063,2019-07-17,4745.35009765625,4754.2099609375,4683.259765625,4683.2900390625,0,0,0
3064,2019-07-18,4665.919921875,4683.009765625,4633.85009765625,4680.56005859375,0,0,0
3065,2019-07-19,4683.7998046875,4717.43994140625,4664.47021484375,4704.419921875,0,0,0
3066,2019-07-22,4714.35009765625,4742.490234375,4687.3798828125,4726.9501953125,0,0,0
3067,2019-07-23,4732.47998046875,4751.52978515625,4713.1298828125,4741.43017578125,0,0,0
3068,2019-07-24,4739.2099609375,4792.490234375,4730.0400390625,4762.1298828125,0,0,0
3069,2019-07-25,4780.47998046875,4780.7001953125,4684.14990234375,4696.66015625,0,0,0
3070,2019-07-26,4691.330078125,4699.9599609375,4655.97998046875,4673.240234375,0,0,0
3071,2019-07-29,4671.85009765625,4672.14990234375,4614.419921875,4648.43994140625,0,0,0
3072,2019-07-30,4628.08984375,4722.77001953125,4617.2099609375,4713.91015625,0,0,0
3073,2019-07-31,4709.39990234375,4761.490234375,4664.93994140625,4694.47021484375,0,0,0
3074,2019-08-01,4633.10986328125,4657.16015625,4549.1201171875,4572.10986328125,0,0,0
3075,2019-08-02,4586.4501953125,4621.91015625,4466.0,4509.919921875,0,0,0
3076,2019-08-05,4446.080078125,4446.080078125,4339.7900390625,4369.18017578125,0,0,0
3077,2019-08-06,4382.58984375,4412.27978515625,4315.31005859375,4364.31005859375,0,0,0
3078,2019-08-07,4289.8798828125,4354.990234375,4261.02001953125,4332.85009765625,0,0,0
3079,2019-08-08,4355.83984375,4454.52978515625,4342.9599609375,4453.64990234375,0,0,0
3080,2019-08-09,4450.52978515625,4463.4501953125,4379.85009765625,4394.85986328125,0,0,0
3081,2019-08-12,4390.31005859375,4390.31005859375,4311.14013671875,4336.31005859375,0,0,0
3082,2019-08-13,4314.64990234375,4415.7001953125,4290.81982421875,4373.259765625,0,0,0
3083,2019-08-14,4288.169921875,4288.169921875,4188.1298828125,4190.10009765625,0,0,0
3084,2019-08-15,4169.58984375,4184.47998046875,4124.10009765625,4167.39013671875,0,0,0
3085,2019-08-16,4182.06982421875,4235.6201171875,4171.97998046875,4226.75,0,0,0
3086,2019-08-19,4262.830078125,4335.60986328125,4262.830078125,4322.7001953125,0,0,0
3087,2019-08-20,4301.25,4302.02978515625,4267.39990234375,4281.81982421875,0,0,0
3088,2019-08-21,4333.1298828125,4338.1298828125,4297.509765625,4313.830078125,0,0,0
3089,2019-08-22,4331.22998046875,4341.81005859375,4286.7900390625,4288.419921875,0,0,0
3090,2019-08-23,4253.81982421875,4274.3701171875,4117.509765625,4137.27001953125,0,0,0
3091,2019-08-26,4174.56005859375,4195.5,4140.830078125,4156.7099609375,0,0,0
3092,2019-08-27,4183.39990234375,4195.490234375,4106.52978515625,4128.41015625,0,0,0
3093,2019-08-28,4140.35009765625,4212.47021484375,4131.66015625,4192.66015625,0,0,0
3094,2019-08-29,4219.18994140625,4276.2900390625,4219.18994140625,4259.9599609375,0,0,0
3095,2019-08-30,4271.64013671875,4310.77001953125,4228.669921875,4256.7998046875,0,0,0
3096,2019-09-03,4187.18017578125,4233.97021484375,4165.6298828125,4227.39013671875,0,0,0
3097,2019-09-04,4268.72998046875,4306.64013671875,4268.72998046875,4291.81982421875,0,0,0
3098,2019-09-05,4321.18017578125,4396.06005859375,4320.16015625,4352.56005859375,0,0,0
3099,2019-09-06,4340.41015625,4373.8798828125,4310.97998046875,4370.4599609375,0,0,0
3100,2019-09-09,4393.75,4472.580078125,4393.75,4465.4501953125,0,0,0
3101,2019-09-10,4488.5400390625,4585.7998046875,4488.5400390625,4531.58984375,0,0,0
3102,2019-09-11,4544.2900390625,4582.7998046875,4496.5498046875,4527.60986328125,0,0,0
3103,2019-09-12,4467.580078125,4514.72998046875,4428.97998046875,4494.7900390625,0,0,0
3104,2019-09-13,4519.919921875,4551.990234375,4500.83984375,4531.27978515625,0,0,0
3105,2019-09-16,4695.72021484375,4729.66015625,4645.2998046875,4705.669921875,0,0,0
3106,2019-09-17,4696.4599609375,4696.4599609375,4594.58984375,4621.22021484375,0,0,0
3107,2019-09-18,4585.60986328125,4608.93017578125,4565.22021484375,4596.10986328125,0,0,0
3108,2019-09-19,4624.8701171875,4632.60009765625,4565.22021484375,4573.14990234375,0,0,0
3109,2019-09-20,4581.68017578125,4602.3701171875,4560.169921875,4578.16015625,0,0,0
3110,2019-09-23,4554.0498046875,4595.39990234375,4542.64990234375,4583.35986328125,0,0,0
3111,2019-09-24,4574.66015625,4574.66015625,4477.4599609375,4501.39990234375,0,0,0
3112,2019-09-25,4478.5400390625,4516.31982421875,4471.08984375,4510.990234375,0,0,0
3113,2019-09-26,4492.580078125,4494.31005859375,4425.9599609375,4447.06982421875,0,0,0
3114,2019-09-30,4427.81005859375,4437.91015625,4407.25,4411.52978515625,0,0,0
3115,2019-10-01,4426.2001953125,4447.52978515625,4306.56005859375,4307.56982421875,0,0,0
3116,2019-10-02,4278.41015625,4285.0,4190.08984375,4197.080078125,0,0,0
3117,2019-10-03,4178.02978515625,4251.97998046875,4142.7099609375,4249.77978515625,0,0,0
3118,2019-10-04,4258.7998046875,4278.5498046875,4220.1201171875,4273.83984375,0,0,0
3119,2019-10-07,4279.330078125,4296.77001953125,4231.83984375,4232.52001953125,0,0,0
3120,2019-10-08,4192.52978515625,4220.35009765625,4153.169921875,4154.0,0,0,0
3121,2019-10-09,4182.4599609375,4217.10986328125,4182.4599609375,4195.81982421875,0,0,0
3122,2019-10-10,4205.580078125,4257.66015625,4204.72998046875,4248.31982421875,0,0,0
3123,2019-10-11,4286.5400390625,4347.5498046875,4286.5400390625,4313.39990234375,0,0,0
3124,2019-10-14,4277.18017578125,4314.72998046875,4252.740234375,4301.52001953125,0,0,0
3125,2019-10-15,4294.0498046875,4363.35986328125,4284.60009765625,4318.1298828125,0,0,0
3126,2019-10-16,4303.5400390625,4332.75,4257.0,4258.009765625,0,0,0
3127,2019-10-17,4271.52978515625,4290.06005859375,4247.83984375,4261.56982421875,0,0,0
3128,2019-10-18,4258.14990234375,4284.93994140625,4233.8798828125,4233.8798828125,0,0,0
3129,2019-10-21,4243.47998046875,4312.72998046875,4243.47998046875,4309.77001953125,0,0,0
3130,2019-10-22,4320.4501953125,4412.97998046875,4306.240234375,4366.5,0,0,0
3131,2019-10-23,4359.18994140625,4411.6298828125,4335.43017578125,4401.56005859375,0,0,0
3132,2019-10-24,4417.85009765625,4429.3798828125,4357.10009765625,4382.75,0,0,0
3133,2019-10-25,4378.93017578125,4425.240234375,4372.2001953125,4418.169921875,0,0,0
3134,2019-10-28,4429.02978515625,4457.22021484375,4384.52978515625,4389.56982421875,0,0,0
3135,2019-10-29,4372.72998046875,4447.25,4355.93994140625,4412.22998046875,0,0,0
3136,2019-10-30,4420.77001953125,4421.10986328125,4299.6201171875,4313.81982421875,0,0,0
3137,2019-10-31,4301.43017578125,4304.1298828125,4252.31982421875,4292.52978515625,0,0,0
3138,2019-11-01,4320.72021484375,4405.89013671875,4313.509765625,4403.1201171875,0,0,0
3139,2019-11-04,4446.60986328125,4554.5,4446.60986328125,4542.72021484375,0,0,0
3140,2019-11-05,4549.9599609375,4589.31005859375,4534.240234375,4558.919921875,0,0,0
3141,2019-11-06,4544.1298828125,4554.7998046875,4442.5400390625,4454.0,0,0,0
3142,2019-11-07,4482.990234375,4540.3701171875,4482.990234375,4523.22998046875,0,0,0
3143,2019-11-08,4476.5400390625,4495.22021484375,4439.240234375,4491.2001953125,0,0,0
3144,2019-11-11,4452.009765625,4479.60009765625,4428.85009765625,4461.419921875,0,0,0
3145,2019-11-12,4468.509765625,4496.89990234375,4411.7099609375,4435.43017578125,0,0,0
3146,2019-11-13,4412.35009765625,4427.72998046875,4392.43017578125,4407.64990234375,0,0,0
